469.9   0.460731037   
304.3   0.235242272   
291.7   0.060033287   
278.5   0.105391760   
263.8   0.066700728   
255.8   0.063848474   
243.9   0.303601670   
239.2   0.052669980   
230.3   0.177333657   
222.9   0.035338188   
222.5   0.076251818   
217.8   0.000842892   
212.6   0.003131743   
209.6   0.010059228   
205.5   0.084410986  
