415.7   0.170233095   
396.2   0.048716903   
371.4   0.004014598   
332.1   0.056390688   
292.8   0.122401220   
284.8   0.167984414   
268.0   0.036699608   
260.6   0.030419584   
256.4   0.002648096   
232.7   0.577283985   
227.7   0.149410906   
222.9   0.213664763   
221.0   0.091099042   
214.4   0.009307322   
212.6   0.007824487   
